word,total_count,high_emotion_count,high_emotion_ratio,avg_intensity,intensity_lift,dominant_emotion,dominant_emotion_score,negative_ratio,emo_anger,emo_fear,emo_joy,emo_sadness,emo_disgust,emo_surprise,emo_trust,emo_anticipation,trigger_score
either,41,16,0.3902439024390244,0.7560975609756098,0.2642948703926501,anticipation,10,0.35,0.07317073170731707,0.04878048780487805,0.14634146341463414,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.17073170731707318,0.24390243902439024,28.40975386398173
giving,50,24,0.48,0.8,0.3081973094170404,anticipation,15,0.4782608695652174,0.12,0.04,0.08,0.0,0.06,0.04,0.16,0.3,36.22988012085801
midterms,11,9,0.8181818181818182,1.5454545454545454,1.0536518548715859,anticipation,9,0.25,0.0,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.8181818181818182,49.3965649999128
cannot,29,15,0.5172413793103449,0.7586206896551724,0.2668179990722127,trust,7,0.3125,0.0,0.1724137931034483,0.13793103448275862,0.0,0.0,0.0,0.2413793103448276,0.20689655172413793,32.386610195586314
tremendously,13,3,0.23076923076923078,0.6153846153846154,0.12358192480165575,anticipation,5,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,10.306227678341475
otherwise,18,7,0.3888888888888889,0.6666666666666666,0.17486397608370696,anticipation,6,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,17.077290554885924
lunatics,13,4,0.3076923076923077,0.38461538461538464,-0.10718730596757503,anger,1,0.5,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,26.374906272352984
communist,28,12,0.42857142857142855,0.5,0.008197309417040333,anticipation,13,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,47.2141933489736
mayor,54,24,0.4444444444444444,0.9074074074074074,0.4156047168244478,anticipation,13,0.8285714285714286,0.18518518518518517,0.05555555555555555,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.018518518518518517,0.037037037037037035,0.24074074074074073,46.251676113337766
york,89,31,0.34831460674157305,0.5280898876404494,0.03628719705748973,anticipation,18,0.4827586206896552,0.056179775280898875,0.033707865168539325,0.11235955056179775,0.033707865168539325,0.033707865168539325,0.0,0.056179775280898875,0.20224719101123595,28.731128331280367
socialist,11,5,0.45454545454545453,0.6363636363636364,0.1445609457806767,anticipation,4,0.6666666666666666,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,39.43984430965511
playing,29,12,0.41379310344827586,0.8620689655172413,0.37026627493428166,joy,6,0.5,0.13793103448275862,0.10344827586206896,0.20689655172413793,0.0,0.10344827586206896,0.0,0.13793103448275862,0.1724137931034483,34.773926687925986
causing,10,3,0.3,0.5,0.008197309417040333,sadness,2,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.1,27.071336206116456
pete,55,20,0.36363636363636365,0.5818181818181818,0.09001549123522212,anticipation,9,0.43478260869565216,0.14545454545454545,0.01818181818181818,0.12727272727272726,0.0,0.01818181818181818,0.0,0.10909090909090909,0.16363636363636364,28.37228296547285
spent,53,14,0.2641509433962264,0.32075471698113206,-0.1710479736018276,joy,5,0.5,0.03773584905660377,0.03773584905660377,0.09433962264150944,0.0,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.07547169811320754,24.077511088886403
copper,12,7,0.5833333333333334,0.5833333333333334,0.0915306427503737,joy,3,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,24.129868936056752
non,18,8,0.4444444444444444,0.8333333333333334,0.3415306427503737,fear,4,0.5,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.0,0.0,0.05555555555555555,0.1111111111111111,0.2222222222222222,35.749911570322055
sean,11,3,0.2727272727272727,0.2727272727272727,-0.21907541785568696,joy,3,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,9.00261057900658
blame,16,3,0.1875,0.1875,-0.30430269058295967,trust,2,0.3333333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,14.851838468840377
rebuilt,16,5,0.3125,0.625,0.13319730941704033,anticipation,5,0.8,0.0625,0.0625,0.0625,0.0,0.125,0.0,0.0,0.3125,37.65913530102689
pain,13,13,1.0,2.0,1.5081973094170404,sadness,15,0.68,0.07692307692307693,0.07692307692307693,0.3076923076923077,1.1538461538461537,0.0,0.0,0.3076923076923077,0.07692307692307693,73.52492534504165
caused,20,9,0.45,0.65,0.15819730941704035,trust,4,0.5,0.05,0.15,0.1,0.05,0.05,0.0,0.2,0.05,34.376695120008975
during,82,29,0.35365853658536583,0.5853658536585366,0.09356316307557688,anticipation,20,0.375,0.08536585365853659,0.012195121951219513,0.10975609756097561,0.012195121951219513,0.0,0.04878048780487805,0.07317073170731707,0.24390243902439024,26.21056485629919
completely,24,11,0.4583333333333333,0.5833333333333334,0.0915306427503737,fear,3,0.5,0.041666666666666664,0.125,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.125,0.125,34.129868936056745
stand,66,30,0.45454545454545453,0.7272727272727273,0.23547003668976763,trust,15,0.25,0.030303030303030304,0.07575757575757576,0.18181818181818182,0.030303030303030304,0.0,0.015151515151515152,0.22727272727272727,0.16666666666666666,27.730970924135423
cutting,22,6,0.2727272727272727,0.4090909090909091,-0.08271178149205055,anticipation,5,0.25,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.13636363636363635,0.22727272727272727,17.68930050072705
while,98,49,0.5,0.9591836734693877,0.46738098288642804,anticipation,39,0.25,0.08163265306122448,0.02040816326530612,0.17346938775510204,0.01020408163265306,0.02040816326530612,0.030612244897959183,0.22448979591836735,0.3979591836734694,31.567332881297638
doubt,16,3,0.1875,0.3125,-0.17930269058295967,anticipation,3,0.5,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.1875,20.93963756375081
political,56,35,0.625,1.1071428571428572,0.6153401665598975,joy,24,0.3333333333333333,0.03571428571428571,0.19642857142857142,0.42857142857142855,0.07142857142857142,0.03571428571428571,0.017857142857142856,0.25,0.07142857142857142,40.35493180996713
trouble,28,7,0.25,0.42857142857142855,-0.06323126201153112,trust,5,0.14285714285714285,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.17857142857142858,0.17857142857142858,13.735451009024782
thanks,76,20,0.2631578947368421,0.5263157894736842,0.034513098890724514,anticipation,12,0.2,0.0,0.06578947368421052,0.13157894736842105,0.0,0.0,0.039473684210526314,0.13157894736842105,0.15789473684210525,16.826662331360758
asking,40,20,0.5,0.85,0.3581973094170403,joy,9,0.4583333333333333,0.075,0.1,0.225,0.075,0.025,0.025,0.1,0.225,36.86717367186567
oval,26,12,0.46153846153846156,0.7692307692307693,0.2774280786478096,joy,10,0.2857142857142857,0.11538461538461539,0.038461538461538464,0.38461538461538464,0.0,0.0,0.038461538461538464,0.0,0.19230769230769232,29.447255135813656
minutes,31,9,0.2903225806451613,0.41935483870967744,-0.07244785187328223,anticipation,5,0.5714285714285714,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.16129032258064516,28.125290707095907
closed,41,11,0.2682926829268293,0.4146341463414634,-0.07716854424149627,trust,5,0.3333333333333333,0.0,0.04878048780487805,0.07317073170731707,0.0,0.04878048780487805,0.024390243902439025,0.12195121951219512,0.0975609756097561,20.060156336421528
voting,16,10,0.625,0.875,0.38319730941704033,anticipation,7,0.7142857142857143,0.125,0.0,0.0625,0.0625,0.125,0.0,0.0625,0.4375,49.76330491941919
eventually,18,11,0.6111111111111112,0.8888888888888888,0.39708619830592917,anticipation,12,0.75,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.6666666666666666,50.40004450139336
sooner,10,4,0.4,0.7,0.2081973094170403,anticipation,4,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.4,17.81181475797315
partners,29,14,0.4827586206896552,0.7931034482758621,0.30130075769290243,anticipation,8,0.35714285714285715,0.06896551724137931,0.10344827586206896,0.1724137931034483,0.0,0.0,0.034482758620689655,0.13793103448275862,0.27586206896551724,32.64666807398525
promises,17,6,0.35294117647058826,0.5294117647058824,0.03760907412292269,trust,3,0.16666666666666666,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,19.44493599315421
taxes,49,22,0.4489795918367347,0.7346938775510204,0.24289118696806078,anticipation,19,0.4117647058823529,0.04081632653061224,0.10204081632653061,0.08163265306122448,0.0,0.0,0.0,0.12244897959183673,0.3877551020408163,32.42585935670459
remarkable,11,11,1.0,2.0,1.5081973094170404,surprise,15,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,1.3636363636363635,0.18181818181818182,0.2727272727272727,53.124925345041646
america,266,266,1.0,1.9849624060150375,1.493159715432078,trust,373,0.06451612903225806,0.022556390977443608,0.06766917293233082,0.23308270676691728,0.011278195488721804,0.011278195488721804,0.007518796992481203,1.4022556390977443,0.22932330827067668,54.9295461669976
progress,34,21,0.6176470588235294,1.2647058823529411,0.7729031917699815,anticipation,17,0.2916666666666667,0.08823529411764706,0.058823529411764705,0.35294117647058826,0.0,0.058823529411764705,0.058823529411764705,0.14705882352941177,0.5,40.18198949262734
phone,29,11,0.3793103448275862,0.5172413793103449,0.025438688727385195,anticipation,6,0.4444444444444444,0.10344827586206896,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.10344827586206896,0.20689655172413793,28.727124587023646
began,12,5,0.4166666666666667,1.25,0.7581973094170403,anticipation,6,0.125,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.08333333333333333,0.25,0.5,27.01479744224572
alaska,29,10,0.3448275862068966,0.5517241379310345,0.05992144734807481,trust,6,0.09090909090909091,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0,0.034482758620689655,0.20689655172413793,0.13793103448275862,17.04183614507626
discussed,19,8,0.42105263157894735,0.8421052631578947,0.350302572574935,anticipation,8,0.375,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.0,0.15789473684210525,0.42105263157894735,31.140575834292378
administration,176,98,0.5568181818181818,0.9545454545454546,0.4627427639624949,trust,58,0.3135593220338983,0.06818181818181818,0.07386363636363637,0.13068181818181818,0.005681818181818182,0.0625,0.022727272727272728,0.32954545454545453,0.26136363636363635,35.706476212262245
died,39,15,0.38461538461538464,0.48717948717948717,-0.004623203403472498,anger,5,0.6,0.1282051282051282,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.07692307692307693,33.34438245279231
volodymyr,30,3,0.1,0.1,-0.3918026905829597,anger,2,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,30.590379102403077
invitation,11,2,0.18181818181818182,0.2727272727272727,-0.21907541785568696,joy,2,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,5.366246942642944
confident,14,10,0.7142857142857143,0.8571428571428571,0.36534016655989743,anticipation,7,0.6,0.14285714285714285,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.5,49.75076219157483
steps,11,6,0.5454545454545454,1.0,0.5081973094170403,trust,3,0.5,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.2727272727272727,41.240714403940004
battlefield,11,7,0.6363636363636364,0.7272727272727273,0.23547003668976763,anticipation,4,0.75,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.36363636363636365,50.0036981968627
weak,12,12,1.0,2.6666666666666665,2.174863976083707,anger,13,0.9,1.0833333333333333,0.08333333333333333,0.16666666666666666,0.0,1.0833333333333333,0.0,0.08333333333333333,0.16666666666666666,85.92652051789727
opportunity,67,31,0.4626865671641791,0.9552238805970149,0.46342119001405524,trust,25,0.10638297872340426,0.014925373134328358,0.029850746268656716,0.2537313432835821,0.029850746268656716,0.0,0.029850746268656716,0.373134328358209,0.22388059701492538,25.731825256746127
attacks,19,6,0.3157894736842105,0.6842105263157895,0.19240783573282982,anticipation,5,0.375,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,0.15789473684210525,0.2631578947368421,25.5559875038792
infrastructure,18,12,0.6666666666666666,1.2222222222222223,0.7304195316392627,anticipation,7,0.6,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.3888888888888889,51.023064310043395
cetera,24,9,0.375,0.875,0.38319730941704033,anticipation,13,0.25,0.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.125,0.5416666666666666,25.834733490847754
share,22,8,0.36363636363636365,0.7272727272727273,0.23547003668976763,joy,6,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.045454545454545456,0.13636363636363635,0.2727272727272727,16.59460728777179
details,13,6,0.46153846153846156,0.7692307692307693,0.2774280786478096,anticipation,5,0.25,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,28.375826564385083
allow,52,35,0.6730769230769231,0.9423076923076923,0.4505050017247326,anticipation,20,0.20689655172413793,0.019230769230769232,0.09615384615384616,0.15384615384615385,0.0,0.0,0.0,0.28846153846153844,0.38461538461538464,37.05044493983136
cara,11,4,0.36363636363636365,0.45454545454545453,-0.03725723603750514,anger,2,0.6,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,32.22122744433085
castronuova,11,4,0.36363636363636365,0.45454545454545453,-0.03725723603750514,anger,2,0.6,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,32.22122744433085
join,56,21,0.375,0.6964285714285714,0.20462588084561173,anticipation,12,0.37037037037037035,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.017857142857142856,0.017857142857142856,0.0,0.19642857142857142,0.21428571428571427,27.891845894943962
hungary,15,2,0.13333333333333333,0.13333333333333333,-0.35846935724962636,joy,1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,2.21379219437919
likes,14,6,0.42857142857142855,0.6428571428571429,0.15105445227418324,joy,3,0.16666666666666666,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,23.457392314585523
problems,59,31,0.5254237288135594,0.9491525423728814,0.4573498517899217,anticipation,18,0.23529411764705882,0.05084745762711865,0.0847457627118644,0.288135593220339,0.0,0.0,0.06779661016949153,0.15254237288135594,0.3050847457627119,32.05581072063012
trilateral,14,6,0.42857142857142855,0.8571428571428571,0.36534016655989743,anticipation,11,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.7857142857142857,20.322190763003405
likely,15,7,0.4666666666666667,0.9333333333333333,0.4415306427503737,anticipation,9,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,40.50903973513929
blood,11,4,0.36363636363636365,0.7272727272727273,0.23547003668976763,anger,3,0.5714285714285714,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,33.73746443062893
turn,39,15,0.38461538461538464,0.6923076923076923,0.20050500172473262,anticipation,13,0.5714285714285714,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.1282051282051282,0.3333333333333333,34.272345802681954
situation,81,34,0.41975308641975306,0.9135802469135802,0.42177755633062053,anticipation,21,0.7346938775510204,0.12345679012345678,0.024691358024691357,0.09876543209876543,0.1111111111111111,0.18518518518518517,0.04938271604938271,0.06172839506172839,0.25925925925925924,42.5014137355606
happens,81,36,0.4444444444444444,0.5925925925925926,0.10078990200963289,anticipation,25,0.3181818181818182,0.037037037037037035,0.012345679012345678,0.1111111111111111,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.07407407407407407,0.30864197530864196,28.20034563668984
broke,14,4,0.2857142857142857,0.42857142857142855,-0.06323126201153112,fear,2,0.5,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,25.878308151881924
ways,39,17,0.4358974358974359,0.6410256410256411,0.1492229504426814,anticipation,7,0.3333333333333333,0.07692307692307693,0.05128205128205128,0.15384615384615385,0.0,0.02564102564102564,0.0,0.15384615384615385,0.1794871794871795,28.734494159348742
specific,13,2,0.15384615384615385,0.3076923076923077,-0.18411038289065196,joy,2,0.25,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,12.05164529086964
joining,18,11,0.6111111111111112,0.7777777777777778,0.2859750871948181,trust,7,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3888888888888889,0.2777777777777778,26.933111972584086
sit,21,6,0.2857142857142857,0.6190476190476191,0.1272449284646594,anticipation,6,0.16666666666666666,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.09523809523809523,0.2857142857142857,17.53590677269782
hold,26,13,0.5,0.6923076923076923,0.20050500172473262,anticipation,9,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.15384615384615385,0.34615384615384615,21.74487327520943
everywhere,11,3,0.2727272727272727,0.5454545454545454,0.05365185487158575,trust,3,0.4,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,23.375990422447522
decision,60,31,0.5166666666666667,0.7166666666666667,0.224863976083707,joy,19,0.18518518518518517,0.05,0.016666666666666666,0.31666666666666665,0.016666666666666666,0.0,0.016666666666666666,0.05,0.25,28.179076859516762
guarantees,31,9,0.2903225806451613,0.3225806451612903,-0.16922204542166935,anticipation,8,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.25806451612903225,10.14026652301778
document,10,4,0.4,0.5,0.008197309417040333,joy,2,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,16.07133620611646
hoping,10,4,0.4,1.1,0.6081973094170404,anticipation,6,0.4,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.6,33.29277186168653
conflict,45,22,0.4888888888888889,0.9333333333333333,0.4415306427503737,anticipation,15,0.4074074074074074,0.08888888888888889,0.044444444444444446,0.28888888888888886,0.06666666666666667,0.044444444444444446,0.0,0.06666666666666667,0.3333333333333333,35.6201508462504
lasting,16,8,0.5,0.875,0.38319730941704033,anticipation,10,0.5,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.625,38.33473349084775
complicated,22,4,0.18181818181818182,0.22727272727272727,-0.2645299633102324,anger,2,0.6666666666666666,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.09090909090909091,24.97068363540279
joe,37,15,0.40540540540540543,0.8918918918918919,0.4000892013089322,trust,11,0.5357142857142857,0.13513513513513514,0.16216216216216217,0.05405405405405406,0.0,0.10810810810810811,0.02702702702702703,0.2972972972972973,0.10810810810810811,35.76937815618314
incompetent,30,30,1.0,1.5333333333333334,1.0415306427503737,anger,36,0.9302325581395349,1.2,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,76.97078546822874
ultimately,25,12,0.48,0.92,0.4281973094170404,anticipation,11,0.8181818181818182,0.16,0.08,0.08,0.04,0.08,0.04,0.0,0.44,47.47179571047005
swap,11,3,0.2727272727272727,0.36363636363636365,-0.12816632694659602,anticipation,2,0.5,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,24.793737193486894
continues,13,7,0.5384615384615384,0.7692307692307693,0.2774280786478096,anger,3,0.5555555555555556,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,40.619416307974824
similar,17,8,0.47058823529411764,1.1176470588235294,0.6258443682405698,anticipation,11,0.375,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0.6470588235294118,35.519872910379775
capable,11,7,0.6363636363636364,1.0,0.5081973094170403,joy,3,0.3333333333333333,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,39.877078040303644
consider,32,8,0.25,0.34375,-0.14805269058295967,anticipation,4,0.7142857142857143,0.09375,0.0,0.0625,0.0,0.0625,0.0,0.0,0.125,30.14015876604985
combination,11,5,0.45454545454545453,0.5454545454545454,0.05365185487158575,joy,2,0.3333333333333333,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,28.648717695174795
indeed,15,4,0.26666666666666666,0.26666666666666666,-0.225136023916293,trust,2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,8.707444562283651
helping,36,15,0.4166666666666667,0.8055555555555556,0.3137528649725959,joy,10,0.047619047619047616,0.0,0.0,0.2777777777777778,0.0,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.19444444444444445,20.82563875558005
ukrainian,20,7,0.35,0.55,0.05819730941704038,joy,4,0.25,0.05,0.0,0.2,0.05,0.0,0.0,0.1,0.15,22.006455844080634
efforts,32,15,0.46875,0.71875,0.22694730941704033,anticipation,8,0.42857142857142855,0.0625,0.09375,0.03125,0.0,0.03125,0.03125,0.21875,0.25,33.58212747935257
reasons,53,21,0.39622641509433965,0.6415094339622641,0.14970674337930445,anticipation,11,0.18181818181818182,0.03773584905660377,0.018867924528301886,0.18867924528301888,0.018867924528301886,0.0,0.018867924528301886,0.1509433962264151,0.20754716981132076,22.606408937919003
easy,55,11,0.2,0.2727272727272727,-0.21907541785568696,anticipation,7,0.375,0.0,0.03636363636363636,0.05454545454545454,0.01818181818181818,0.0,0.0,0.03636363636363636,0.12727272727272726,17.343519669915672
target,14,2,0.14285714285714285,0.21428571428571427,-0.27751697629724537,fear,1,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,18.299223989178326
goal,19,19,1.0,1.631578947368421,1.1397762567854612,anticipation,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,1.4736842105263157,49.918780644253005
drones,19,6,0.3157894736842105,0.3684210526315789,-0.12338163795138074,anticipation,4,0.3333333333333333,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.21052631578947367,21.557863474631795
production,25,13,0.52,0.88,0.38819730941704034,trust,7,0.3125,0.04,0.12,0.16,0.04,0.0,0.0,0.28,0.24,33.55324545464417
goals,12,12,1.0,1.6666666666666667,1.174863976083707,anticipation,12,0.8571428571428571,0.4166666666666667,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,75.93841347289954
arms,23,12,0.5217391304347826,0.9130434782608695,0.42124078767790984,joy,7,0.45,0.08695652173913043,0.17391304347826086,0.30434782608695654,0.08695652173913043,0.043478260869565216,0.0,0.17391304347826086,0.043478260869565216,38.035367997994406
interested,10,2,0.2,0.2,-0.29180269058295966,joy,2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5.4606183783314215
jets,11,2,0.18181818181818182,0.2727272727272727,-0.21907541785568696,joy,2,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,5.366246942642944
types,15,5,0.3333333333333333,0.4666666666666667,-0.025136023916292993,anticipation,3,0.6666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.2,33.11458978080701
productive,11,7,0.6363636363636364,1.0,0.5081973094170403,anticipation,7,0.5,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.6363636363636364,44.877078040303644
negotiations,45,17,0.37777777777777777,0.4888888888888889,-0.0029138016940707945,anticipation,13,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.1111111111111111,0.28888888888888886,15.08575406434664
severe,17,7,0.4117647058823529,0.7058823529411765,0.21407966235821685,fear,5,0.7142857142857143,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,39.76216496748154
dinner,25,14,0.56,0.88,0.38819730941704034,anticipation,15,0.5714285714285714,0.04,0.12,0.08,0.0,0.0,0.0,0.04,0.6,42.921102597501324
bank,10,4,0.4,0.5,0.008197309417040333,anticipation,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,16.07133620611646
tomorrow,25,25,1.0,1.64,1.1481973094170401,anticipation,35,0.3333333333333333,0.04,0.04,0.16,0.0,0.0,0.0,0.0,1.4,59.9920639516996
understood,23,1,0.043478260869565216,0.043478260869565216,-0.4483244297133945,anticipation,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,12.83763516383488
stupid,47,47,1.0,1.8936170212765957,1.401814330693636,anger,66,0.8554216867469879,1.4042553191489362,0.0425531914893617,0.02127659574468085,0.0,0.06382978723404255,0.0,0.23404255319148937,0.1276595744680851,77.86178948369772
seek,10,5,0.5,1.1,0.6081973094170404,anger,4,0.875,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.3,51.54277186168653
ending,27,17,0.6296296296296297,1.2222222222222223,0.7304195316392627,anger,13,0.6428571428571429,0.48148148148148145,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.14814814814814814,50.827297114276206
discussing,17,13,0.7647058823529411,1.1176470588235294,0.6258443682405698,anticipation,14,0.6,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.8235294117647058,54.03457879273271
ammunition,12,5,0.4166666666666667,0.5833333333333334,0.0915306427503737,anticipation,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4166666666666667,17.46320226939008
someone,23,8,0.34782608695652173,0.4782608695652174,-0.013541821017742262,anticipation,5,0.3333333333333333,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.13043478260869565,0.21739130434782608,23.795197233088558
human,35,18,0.5142857142857142,0.9714285714285714,0.47962588084561175,joy,10,0.24,0.05714285714285714,0.0,0.2857142857142857,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.2571428571428571,0.22857142857142856,31.94532136406437
advice,13,6,0.46153846153846156,0.6153846153846154,0.12358192480165575,trust,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,19.536996909110705
often,21,9,0.42857142857142855,0.8095238095238095,0.31772111894084987,joy,5,0.16666666666666666,0.0,0.047619047619047616,0.23809523809523808,0.0,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.14285714285714285,24.907791107799437
strategic,13,9,0.6923076923076923,1.3846153846153846,0.8928126940324249,anticipation,8,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.07692307692307693,0.38461538461538464,0.6153846153846154,35.46191441625182
statement,38,12,0.3157894736842105,0.42105263157894735,-0.07075005900401232,anticipation,6,0.2,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.0,0.0,0.0,0.07894736842105263,0.15789473684210525,18.01588414617303
necessarily,11,1,0.09090909090909091,0.2727272727272727,-0.21907541785568696,joy,1,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,1.7298833062793084
concerned,23,5,0.21739130434782608,0.2608695652173913,-0.23093312536556837,joy,2,0.2,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,12.685981415853021
