entity_key,entity_name,entity_type,speech_count,avg_sentiment,std_sentiment,min_sentiment,max_sentiment,sentiment_range,volatility,avg_anger,avg_fear,avg_joy,avg_sadness,avg_surprise,avg_disgust,avg_trust,avg_anticipation,dominant_emotion,dominant_emotion_score,avg_anaphora_total,avg_contrast_markers,avg_repetition_density,avg_alliteration_count,avg_superlative_count,avg_question_count,avg_exclamation_count,rhetorical_intensity
DATE:the four years,the four years,DATE,2,0.99975,0.00024999999999997247,0.9995,1.0,0.0004999999999999449,0.00024999999999997247,3.3027384612561113,2.3141022561112097,8.106695197097753,0.9182191460782906,0.8655119213504241,1.3950385534561809,9.4762643372183,9.904678587655138,anticipation,9.904678587655138,21.0,184.5,0.24920451560753995,1249.5,65.5,82.0,0.0,228.9641720736582
DATE:those days,those days,DATE,3,0.9998333333333335,0.00023570226039548988,0.9995,1.0,0.0004999999999999449,0.00023570226039548988,2.4248905527267675,1.654267293352153,9.456809364055205,0.7608560386451003,1.2462026832350288,1.2646230701381604,10.815985281247622,11.919499458466499,anticipation,11.919499458466499,16.0,157.66666666666666,0.24049131436814655,997.3333333333334,56.666666666666664,71.33333333333333,0.0,185.60578447348118
DATE:three days in a row,three days in a row,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:1982,1982,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:the year 2000,the year 2000,DATE,2,0.99975,0.00024999999999997247,0.9995,1.0,0.0004999999999999449,0.00024999999999997247,3.678306435592685,1.4220694673792589,7.775895781297482,1.021751787664635,1.0155679120084329,1.5513861101799988,6.9602799074319215,11.564967232722301,anticipation,11.564967232722301,4.5,70.0,0.1209336074495102,388.5,21.0,40.5,0.0,74.94584765820707
DATE:1989,1989,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:a decade,a decade,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:the 1920s,the 1920s,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:the 1930s,the 1930s,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:A few years ago,A few years ago,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:about a one-week,about a one-week,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:two-week,two-week,DATE,2,0.99965,0.00014999999999998348,0.9995,0.9998,0.00029999999999996696,0.00014999999999998348,4.122330225919978,2.3264640163911876,8.817587160213245,1.2236988119203491,0.8004311858470633,1.5864996342688797,9.468359263760306,9.338356705203863,trust,9.468359263760306,6.5,58.5,0.1209336074495102,371.0,22.5,27.0,0.0,69.3744190867785
DATE:the last year,the last year,DATE,2,0.99975,0.00024999999999997247,0.9995,1.0,0.0004999999999999449,0.00024999999999997247,2.5114023019252234,1.2557011509626117,9.766993876195116,0.827732949136911,1.1851925146763844,1.4693649113471414,11.705991490083054,12.44911407567649,anticipation,12.44911407567649,6.0,84.5,0.23246606339419013,473.0,33.5,32.5,0.0,89.96178086619918
DATE:annually,annually,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:each year,each year,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:2030,2030,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:Next year,Next year,DATE,2,0.99965,0.00014999999999998348,0.9995,0.9998,0.00029999999999996696,0.00014999999999998348,3.9710633072969257,1.5156068416183874,6.166260399732277,1.1173132867349058,0.3522821610033836,2.419963733143587,7.86326765252493,8.319382846787038,anticipation,8.319382846787038,4.5,67.0,0.29181535727862845,390.0,20.0,33.5,0.0,73.61311647961124
"DATE:July 4th, 1776","July 4th, 1776",DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
DATE:that date,that date,DATE,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
MONEY:$500 million,$500 million,MONEY,3,0.9998,0.00021602468994690488,0.9995,1.0,0.0004999999999999449,0.00021602468994690488,4.575936317791617,2.194881453693653,8.55965816753101,0.7173555177565364,1.04190203860646,2.2698194610886344,7.567275814729645,9.955006210165903,anticipation,9.955006210165903,8.333333333333334,123.33333333333333,0.20057219395347733,641.3333333333334,32.666666666666664,71.0,0.0,125.26674840866004
MONEY:between two and $4 billion,between two and $4 billion,MONEY,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
MONEY:$5 billion,$5 billion,MONEY,3,0.9998,0.00021602468994690488,0.9995,1.0,0.0004999999999999449,0.00021602468994690488,3.840414269956241,1.155474513316856,8.16863140348778,0.9661063737969321,1.3333447370583513,1.9692183775293473,8.280318190028686,10.051536705506857,anticipation,10.051536705506857,7.0,103.66666666666667,0.35894388238502994,584.0,28.666666666666668,61.666666666666664,0.0,112.19413484034071
MONEY:$372 million,$372 million,MONEY,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
NORP:German,German,NORP,3,0.9997333333333334,0.00016996731711974077,0.9995,0.9999,0.00039999999999995595,0.00016996731711974077,5.7967642816292875,0.961864774586339,7.494231119334951,0.9199498645649028,0.6904860157750995,2.064658766225824,6.372737797861689,11.831902894789065,anticipation,11.831902894789065,9.666666666666666,81.0,0.31898628201505325,404.6666666666667,28.333333333333332,40.333333333333336,0.0,80.61699804028787
NORP:Venezuelan,Venezuelan,NORP,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
NORP:Scottish,Scottish,NORP,2,0.99975,0.00024999999999997247,0.9995,1.0,0.0004999999999999449,0.00024999999999997247,3.079943340051897,1.6528639707710377,8.12890552318357,0.7928218718226998,0.6706003810696518,1.7200841978966763,7.216123920331703,9.855743144481128,anticipation,9.855743144481128,7.5,112.0,0.3467182089396885,563.0,27.5,52.0,0.0,108.90667402984853
LOC:Gulf,Gulf,LOC,4,0.9998250000000001,0.00020463381929678871,0.9995,1.0,0.0004999999999999449,0.00020463381929678871,3.1402478882316167,1.5397530032947935,8.29004946385897,0.7746821289329378,0.7164366936324054,1.7365667397470665,9.379390711678436,8.61498834627888,trust,9.379390711678436,14.5,120.0,0.36128167472411427,801.5,42.0,60.75,0.0,148.44446881067486
LOC:Western Europe,Western Europe,LOC,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
LOC:Great North Sea,Great North Sea,LOC,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
LOC:the North Sea,the North Sea,LOC,2,0.99975,0.00024999999999997247,0.9995,1.0,0.0004999999999999449,0.00024999999999997247,3.079943340051897,1.6528639707710377,8.12890552318357,0.7928218718226998,0.6706003810696518,1.7200841978966763,7.216123920331703,9.855743144481128,anticipation,9.855743144481128,7.5,112.0,0.3467182089396885,563.0,27.5,52.0,0.0,108.90667402984853
LOC:North Sea,North Sea,LOC,1,0.9995,0.0,0.9995,0.9995,0.0,0.0,4.353609868182367,2.1768049340911837,7.376950054420123,1.2093360744951023,0.36280082234853067,1.9349377191921635,9.916555810859839,8.949086951263755,trust,9.916555810859839,6.0,65.0,0.2418672148990204,453.0,28.0,15.0,0.0,81.03455245927128
PERSON:John Fetterman,John Fetterman,PERSON,2,1.0,0.0,1.0,1.0,0.0,0.0,4.629464523121898,2.0449660519256065,9.32316861122357,0.43162593541654815,0.7208249933908615,1.8536151143060122,9.092496057819458,10.028222180705441,anticipation,10.028222180705441,7.5,75.5,0.5002108034861669,503.0,22.0,65.0,0.0,96.21431582906946
PERSON:George Slopadopoulos,George Slopadopoulos,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Prsident,Prsident,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Michael Anton,Michael Anton,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Mike Flynn-,Mike Flynn-,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Stephen Miran,Stephen Miran,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Powell,Powell,PERSON,2,0.9999,9.999999999998899e-05,0.9998,1.0,0.00019999999999997797,9.999999999998899e-05,3.9077703776835295,1.279562301447229,9.121996503088814,0.552501880218548,0.9054845840660595,2.783604414626398,10.338273763935069,10.975155698288251,anticipation,10.975155698288251,3.5,73.0,0.5908677620876668,428.5,25.5,64.5,0.0,85.08440968029824
PERSON:Ted Cruz,Ted Cruz,PERSON,3,0.9999666666666668,4.714045207909797e-05,0.9999,1.0,9.999999999998899e-05,4.714045207909797e-05,2.718980245409916,0.9645739902428326,13.932378971429538,0.26637084254207705,1.9220360331651605,1.444741357460641,10.452251188258558,13.989379609981938,anticipation,13.989379609981938,3.3333333333333335,77.0,0.2802615478741683,400.0,25.666666666666668,53.0,0.0,79.8971802211249
PERSON:Brendan Carr,Brendan Carr,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Letitia James,Letitia James,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Warner,Warner,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Steve Bannon,Steve Bannon,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Winsome Sears,Winsome Sears,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:John Reid,John Reid,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Jason Miyares,Jason Miyares,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Bobby Kennedy,Bobby Kennedy,PERSON,2,1.0,0.0,1.0,1.0,0.0,0.0,3.90567231996408,2.505262090512847,9.404100861733792,0.4900424607544952,1.213585565947426,1.7071319953073283,9.592112799596359,12.269174999068795,anticipation,12.269174999068795,19.5,198.5,0.4371307740246023,1312.0,66.0,119.5,0.0,245.13387582486067
PERSON:George Slopadopolus,George Slopadopolus,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
PERSON:Sean,Sean,PERSON,4,0.99985,0.000259807621135351,0.9994,1.0,0.0006000000000000449,0.000259807621135351,3.871920235253792,1.669059903747938,9.244378977714259,0.4122950390160105,1.0982678216579458,1.4015012377929752,7.199078187490737,12.335094154084391,anticipation,12.335094154084391,13.75,146.0,0.33902311618588465,894.0,42.25,93.75,0.0,170.01271758802656
ORG:the Republican House,the Republican House,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
ORG:CCP,CCP,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
ORG:the Democrat National Committee,the Democrat National Committee,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
ORG:the US Treasury,the US Treasury,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
ORG:Lutnick's,Lutnick's,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
GPE:The D. C.,The D. C.,GPE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
GPE:Estonia,Estonia,GPE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
GPE:the Eastern District of Virginia,the Eastern District of Virginia,GPE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
GPE:the Commonwealth of Virginia,the Commonwealth of Virginia,GPE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
GPE:St. Louis,St. Louis,GPE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
GPE:New Orleans,New Orleans,GPE,2,0.9999,9.999999999998899e-05,0.9998,1.0,0.00019999999999997797,9.999999999998899e-05,4.725264084627947,2.517623850792825,10.114992824849283,0.7955221265965537,1.148504830444065,1.8985930761200271,9.584207726138363,11.70285311661752,anticipation,11.70285311661752,5.0,72.5,0.30885986586657255,433.5,23.0,64.5,0.0,85.54412283798094
GPE:The Kingdom of Saudi Arabia,The Kingdom of Saudi Arabia,GPE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
GPE:Mexico City,Mexico City,GPE,2,1.0,0.0,1.0,1.0,0.0,0.0,3.90567231996408,2.505262090512847,9.404100861733792,0.4900424607544952,1.213585565947426,1.7071319953073283,9.592112799596359,12.269174999068795,anticipation,12.269174999068795,19.5,198.5,0.4371307740246023,1312.0,66.0,119.5,0.0,245.13387582486067
DATE:Just today,Just today,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:tonight,tonight,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
"DATE:many, many days","many, many days",DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:the next year,the next year,DATE,2,0.99995,4.999999999999449e-05,0.9999,1.0,9.999999999998899e-05,4.999999999999449e-05,4.207581730076052,1.7385118170005183,8.606482425655381,0.686435258094077,1.7533394305800383,2.299450113787872,9.153677617170548,11.122568698876234,anticipation,11.122568698876234,3.0,94.0,0.6148262095687653,577.0,25.5,77.0,0.0,111.0164037442241
DATE:the old days,the old days,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:a little bit more than eight months,a little bit more than eight months,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:the worst days,the worst days,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:the most embarrassing,the most embarrassing,DATE,2,0.99995,4.999999999999449e-05,0.9999,1.0,9.999999999998899e-05,4.999999999999449e-05,5.310864801829116,3.2976222275657134,9.193022571720228,0.31330897403348346,1.3161753829022016,2.750351739126802,8.084114054221988,10.9777729558648,anticipation,10.9777729558648,5.0,123.5,0.3772686769214364,663.0,31.5,91.0,0.0,130.62532409670305
DATE:Last year,Last year,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:the first day,the first day,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:the last 20,the last 20,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:45-year,45-year,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:the last three months,the last three months,DATE,3,0.9999666666666668,4.714045207909797e-05,0.9999,1.0,9.999999999998899e-05,4.714045207909797e-05,4.541577535553745,2.4208594852662535,8.853628883871764,0.48692848296704483,1.4335619224909129,2.2228459931404796,6.724077370815993,12.045464475303481,anticipation,12.045464475303481,4.333333333333333,107.33333333333333,0.2515124512809576,550.0,25.666666666666668,82.66666666666667,0.0,110.03593035018298
DATE:the last five months,the last five months,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:one year,one year,DATE,5,0.9999399999999999,7.99999999999912e-05,0.9998,1.0,0.00019999999999997797,7.99999999999912e-05,3.42626162801353,2.0471300300484585,8.867018785246076,0.545028097696375,1.269984298563839,2.0529249433141867,8.901921527103406,11.290927215635133,anticipation,11.290927215635133,11.0,144.8,0.31518151634130576,838.4,43.4,86.6,0.0,160.6450259309059
DATE:another year,another year,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,5.559477585598305,2.559124602894458,9.971761383692199,0.35298270384751146,1.0589481115425343,2.559124602894458,10.148252735615955,13.67807977409107,anticipation,13.67807977409107,3.0,93.0,0.6177197317331451,578.0,29.0,90.0,0.0,113.37395996167616
DATE:six years,six years,DATE,2,1.0,0.0,1.0,1.0,0.0,0.0,3.1143361606331923,1.446860985364249,11.064399540831154,0.39955626381311554,1.5332661592733863,1.7814583531982886,11.821839952461112,14.813610487090148,anticipation,14.813610487090148,4.5,98.5,0.42039232181125247,535.5,34.0,70.0,0.0,106.13148461740161
